UserID,frequency,recency,monetary_value,norm_frequency,norm_recency,norm_monetary_value,group
58750,10.0,810,17.0,0.000195148605663,2.13141196807e-05,1.59718383551e-05,2
58760,5.0,2629,59.0,9.75743028316e-05,6.91787909142e-05,5.54316742912e-05,4
58770,6.0,2131,160.0,0.000117089163398,5.60745543698e-05,0.000150323184519,7
58780,3.0,2687,36.6666666667,5.8544581699e-05,7.07049871382e-05,3.44490631188e-05,0
58790,4.0,2175,20.0,7.80594422653e-05,5.72323584018e-05,1.87903980648e-05,4
58800,9.0,800,14.4444444444,0.000175633745097,2.10509824007e-05,1.35708430468e-05,2
58810,4.0,3678,28.75,7.80594422653e-05,9.67818915871e-05,2.70111972182e-05,0
58820,10.0,806,37.0,0.000195148605663,2.12088647687e-05,3.47622364199e-05,2
58830,7.0,1528,90.7142857143,0.000136604023964,4.02073763853e-05,8.52278769369e-05,2
58840,1.0,4085,100.0,1.95148605663e-05,0.000107491578883,9.39519903241e-05,7
58850,3.0,2991,21.6666666667,5.8544581699e-05,7.87043604505e-05,2.03562645702e-05,0
58860,4.0,1227,30.0,7.80594422653e-05,3.2286944257e-05,2.81855970972e-05,4
58870,2.0,3786,125.0,3.90297211326e-05,9.96237742112e-05,0.000117439987905,7
58880,2.0,3678,55.0,3.90297211326e-05,9.67818915871e-05,5.16735946783e-05,0
58890,2.0,2820,30.0,3.90297211326e-05,7.42047129624e-05,2.81855970972e-05,0
58900,7.0,2804,24.2857142857,0.000136604023964,7.37836933143e-05,2.28169119359e-05,2
58910,10.0,878,57.0,0.000195148605663,2.31034531847e-05,5.35526344847e-05,2
58920,10.0,803,58.0,0.000195148605663,2.11299235847e-05,5.4492154388e-05,2
58930,2.0,3837,35.0,3.90297211326e-05,0.000100965774339,3.28831966134e-05,0
58940,9.0,799,18.8888888889,0.000175633745097,2.10246686727e-05,1.77464870612e-05,2
58970,10.0,798,70.0,0.000195148605663,2.09983549447e-05,6.57663932269e-05,2
58980,8.0,831,67.5,0.000156118884531,2.18667079687e-05,6.34175934688e-05,2
58990,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
59000,1.0,4085,15.0,1.95148605663e-05,0.000107491578883,1.40927985486e-05,0
59010,2.0,3981,15.0,3.90297211326e-05,0.000104754951171,1.40927985486e-05,0
59020,2.0,3313,75.0,3.90297211326e-05,8.71773808668e-05,7.04639927431e-05,0
59030,1.0,4085,200.0,1.95148605663e-05,0.000107491578883,0.000187903980648,7
59040,1.0,4085,5.0,1.95148605663e-05,0.000107491578883,4.6975995162e-06,0
59050,5.0,995,30.0,9.75743028316e-05,2.61821593608e-05,2.81855970972e-05,4
59060,1.0,4085,15.0,1.95148605663e-05,0.000107491578883,1.40927985486e-05,0
59070,3.0,3138,66.6666666667,5.8544581699e-05,8.25724784666e-05,6.26346602161e-05,0
59080,2.0,861,70.0,3.90297211326e-05,2.26561198087e-05,6.57663932269e-05,4
59090,7.0,1539,42.8571428571,0.000136604023964,4.04968273933e-05,4.02651387103e-05,2
59100,7.0,1912,100.0,0.000136604023964,5.03118479376e-05,9.39519903241e-05,2
59110,2.0,3077,50.0,3.90297211326e-05,8.09673410586e-05,4.6975995162e-05,0
59120,13.0,814,58.4615384615,0.000253693187362,2.14193745927e-05,5.49257789587e-05,2
59130,6.0,2273,47.5,0.000117089163398,5.98111037459e-05,4.46271954039e-05,2
59140,4.0,2272,47.5,7.80594422653e-05,5.97847900179e-05,4.46271954039e-05,4
59150,16.0,876,29.375,0.000312237769061,2.30508257287e-05,2.75983971577e-05,2
59160,6.0,1027,116.666666667,0.000117089163398,2.70241986569e-05,0.000109610655378,7
59170,10.0,799,20.0,0.000195148605663,2.10246686727e-05,1.87903980648e-05,2
59190,1.0,4085,50.0,1.95148605663e-05,0.000107491578883,4.6975995162e-05,0
59200,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
59210,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
59220,9.0,1002,37.7777777778,0.000175633745097,2.63663554568e-05,3.54929741224e-05,2
59230,8.0,2165,10.875,0.000156118884531,5.69692211218e-05,1.02172789477e-05,2
59240,7.0,810,28.5714285714,0.000136604023964,2.13141196807e-05,2.68434258069e-05,2
59250,1.0,4085,20.0,1.95148605663e-05,0.000107491578883,1.87903980648e-05,0
59260,1.0,4085,40.0,1.95148605663e-05,0.000107491578883,3.75807961296e-05,0
59270,8.0,1528,92.5,0.000156118884531,4.02073763853e-05,8.69055910498e-05,2
59280,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
59290,1.0,4085,15.0,1.95148605663e-05,0.000107491578883,1.40927985486e-05,0
59300,11.0,1061,39.0909090909,0.00021466346623,2.79188654089e-05,3.67266871267e-05,2
59310,5.0,798,16.0,9.75743028316e-05,2.09983549447e-05,1.50323184519e-05,4
59320,2.0,2141,20.0,3.90297211326e-05,5.63376916498e-05,1.87903980648e-05,4
59330,6.0,2618,30.0,0.000117089163398,6.88893399062e-05,2.81855970972e-05,2
59350,2.0,3365,40.0,3.90297211326e-05,8.85456947228e-05,3.75807961296e-05,0
59360,1.0,4085,15.0,1.95148605663e-05,0.000107491578883,1.40927985486e-05,0
59370,1.0,4085,50.0,1.95148605663e-05,0.000107491578883,4.6975995162e-05,0
59380,4.0,3025,30.0,7.80594422653e-05,7.95990272025e-05,2.81855970972e-05,0
59400,6.0,905,73.3333333333,0.000117089163398,2.38139238408e-05,6.88981262377e-05,2
59410,10.0,810,36.0,0.000195148605663,2.13141196807e-05,3.38227165167e-05,2
59440,2.0,2850,15.0,3.90297211326e-05,7.49941248024e-05,1.40927985486e-05,0
59450,10.0,846,20.5,0.000195148605663,2.22614138887e-05,1.92601580164e-05,2
59460,3.0,2170,13.3333333333,5.8544581699e-05,5.71007897618e-05,1.25269320432e-05,4
59470,5.0,1396,37.0,9.75743028316e-05,3.67339642892e-05,3.47622364199e-05,4
59480,14.0,831,21.7857142857,0.000273208047928,2.18667079687e-05,2.04681121777e-05,2
59490,2.0,3138,12.5,3.90297211326e-05,8.25724784666e-05,1.17439987905e-05,0
59500,2.0,2617,35.0,3.90297211326e-05,6.88630261782e-05,3.28831966134e-05,0
59520,5.0,2989,12.0,9.75743028316e-05,7.86517329945e-05,1.12742388389e-05,0
59530,4.0,1080,20.0,7.80594422653e-05,2.84188262409e-05,1.87903980648e-05,4
59550,3.0,3077,41.6666666667,5.8544581699e-05,8.09673410586e-05,3.9146662635e-05,0
59560,1.0,4085,15.0,1.95148605663e-05,0.000107491578883,1.40927985486e-05,0
59570,7.0,2035,27.1428571429,0.000136604023964,5.35484364817e-05,2.55012545165e-05,2
59580,9.0,1086,39.4444444444,0.000175633745097,2.85767086089e-05,3.70588406278e-05,2
59590,1.0,4085,20.0,1.95148605663e-05,0.000107491578883,1.87903980648e-05,0
59600,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
59610,14.0,800,18.5714285714,0.000273208047928,2.10509824007e-05,1.74482267745e-05,2
59620,3.0,1006,35.0,5.8544581699e-05,2.64716103688e-05,3.28831966134e-05,4
59630,1.0,4085,20.0,1.95148605663e-05,0.000107491578883,1.87903980648e-05,0
59640,10.0,800,135.0,0.000195148605663,2.10509824007e-05,0.000126835186938,2
59660,5.0,985,120.0,9.75743028316e-05,2.59190220808e-05,0.000112742388389,7
59670,4.0,3720,30.0,7.80594422653e-05,9.78870681631e-05,2.81855970972e-05,0
59680,1.0,4085,60.0,1.95148605663e-05,0.000107491578883,5.63711941945e-05,0
59690,3.0,2731,33.3333333333,5.8544581699e-05,7.18627911703e-05,3.1317330108e-05,0
59700,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
59710,9.0,803,32.2222222222,0.000175633745097,2.11299235847e-05,3.02734191044e-05,2
59720,2.0,3737,7.81,3.90297211326e-05,9.83344015391e-05,7.33765044431e-06,0
59730,5.0,1087,52.0,9.75743028316e-05,2.86030223369e-05,4.88550349685e-05,4
59740,2.0,3953,40.0,3.90297211326e-05,0.000104018166787,3.75807961296e-05,0
59750,3.0,3366,30.0,5.8544581699e-05,8.85720084508e-05,2.81855970972e-05,0
59760,1.0,4085,40.0,1.95148605663e-05,0.000107491578883,3.75807961296e-05,0
59780,1.0,4085,20.0,1.95148605663e-05,0.000107491578883,1.87903980648e-05,0
59790,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
59800,2.0,2043,10.0,3.90297211326e-05,5.37589463057e-05,9.39519903241e-06,4
59810,4.0,1405,35.0,7.80594422653e-05,3.69707878412e-05,3.28831966134e-05,4
59830,1.0,4085,40.0,1.95148605663e-05,0.000107491578883,3.75807961296e-05,0
59840,2.0,3720,27.5,3.90297211326e-05,9.78870681631e-05,2.58367973391e-05,0
59850,7.0,2193,47.1428571429,0.000136604023964,5.77060055058e-05,4.42916525814e-05,2
59860,6.0,1645,32.5,0.000117089163398,4.32860825614e-05,3.05343968553e-05,2
59870,2.0,3240,30.0,3.90297211326e-05,8.52564787227e-05,2.81855970972e-05,0
59880,1.0,4085,15.0,1.95148605663e-05,0.000107491578883,1.40927985486e-05,0
59890,3.0,3001,16.6666666667,5.8544581699e-05,7.89674977305e-05,1.5658665054e-05,0
59910,4.0,2262,28.75,7.80594422653e-05,5.95216527379e-05,2.70111972182e-05,4
59920,1.0,4085,25.0,1.95148605663e-05,0.000107491578883,2.3487997581e-05,0
59930,1.0,4085,40.0,1.95148605663e-05,0.000107491578883,3.75807961296e-05,0
59940,19.0,868,51.0526315789,0.00037078235076,2.28403159047e-05,4.79649634812e-05,2
59950,16.0,1528,36.25,0.000312237769061,4.02073763853e-05,3.40575964925e-05,2
59960,4.0,2661,10.0,7.80594422653e-05,7.00208302102e-05,9.39519903241e-06,4
59970,2.0,3198,30.0,3.90297211326e-05,8.41513021467e-05,2.81855970972e-05,0
59980,2.0,3720,50.0,3.90297211326e-05,9.78870681631e-05,4.6975995162e-05,0
60000,2.0,1894,10.0,3.90297211326e-05,4.98382008336e-05,9.39519903241e-06,4
60010,6.0,1401,31.6666666667,0.000117089163398,3.68655329292e-05,2.97514636026e-05,2
60020,4.0,2266,47.5,7.80594422653e-05,5.96269076499e-05,4.46271954039e-05,4
60030,9.0,855,33.3333333333,0.000175633745097,2.24982374407e-05,3.1317330108e-05,2
60040,1.0,4085,20.0,1.95148605663e-05,0.000107491578883,1.87903980648e-05,0
60050,2.0,1896,10.0,3.90297211326e-05,4.98908282896e-05,9.39519903241e-06,4
60060,9.0,890,33.8888888889,0.000175633745097,2.34192179207e-05,3.18392856098e-05,2
60070,3.0,2871,51.6666666667,5.8544581699e-05,7.55467130904e-05,4.85418616674e-05,0
60080,1.0,4085,20.0,1.95148605663e-05,0.000107491578883,1.87903980648e-05,0
60090,7.0,1528,52.8571428571,0.000136604023964,4.02073763853e-05,4.96603377427e-05,2
60100,1.0,4085,25.0,1.95148605663e-05,0.000107491578883,2.3487997581e-05,0
60110,1.0,4085,20.0,1.95148605663e-05,0.000107491578883,1.87903980648e-05,0
60120,2.0,2871,50.0,3.90297211326e-05,7.55467130904e-05,4.6975995162e-05,0
60140,4.0,1528,27.5,7.80594422653e-05,4.02073763853e-05,2.58367973391e-05,4
60150,1.0,4085,50.0,1.95148605663e-05,0.000107491578883,4.6975995162e-05,0
60160,10.0,800,28.0,0.000195148605663,2.10509824007e-05,2.63065572907e-05,2
60170,1.0,4085,15.0,1.95148605663e-05,0.000107491578883,1.40927985486e-05,0
60180,1.0,4085,20.0,1.95148605663e-05,0.000107491578883,1.87903980648e-05,0
60190,5.0,1127,45.0,9.75743028316e-05,2.96555714569e-05,4.22783956458e-05,4
60200,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
60210,2.0,3003,9.0,3.90297211326e-05,7.90201251865e-05,8.45567912917e-06,0
60220,6.0,2290,85.0,0.000117089163398,6.02584371219e-05,7.98591917755e-05,2
60230,8.0,1528,18.125,0.000156118884531,4.02073763853e-05,1.70287982462e-05,2
60250,3.0,1780,51.6666666667,5.8544581699e-05,4.68384358415e-05,4.85418616674e-05,4
60260,2.0,2263,75.0,3.90297211326e-05,5.95479664659e-05,7.04639927431e-05,4
60270,10.0,1092,15.5,0.000195148605663,2.87345909769e-05,1.45625585002e-05,2
60280,1.0,4085,50.0,1.95148605663e-05,0.000107491578883,4.6975995162e-05,0
60290,2.0,3240,6.0,3.90297211326e-05,8.52564787227e-05,5.63711941945e-06,0
60300,6.0,1528,100.0,0.000117089163398,4.02073763853e-05,9.39519903241e-05,2
60310,2.0,2177,20.0,3.90297211326e-05,5.72849858578e-05,1.87903980648e-05,4
60320,1.0,4085,5.0,1.95148605663e-05,0.000107491578883,4.6975995162e-06,0
60330,1.0,4085,25.0,1.95148605663e-05,0.000107491578883,2.3487997581e-05,0
60350,3.0,2084,16.6666666667,5.8544581699e-05,5.48378091537e-05,1.5658665054e-05,4
60360,2.0,1982,25.0,3.90297211326e-05,5.21538088977e-05,2.3487997581e-05,4
60370,6.0,1893,19.1666666667,0.000117089163398,4.98118871056e-05,1.80074648121e-05,2
60380,3.0,1043,40.0,5.8544581699e-05,2.74452183049e-05,3.75807961296e-05,4
60390,11.0,799,81.3636363636,0.00021466346623,2.10246686727e-05,7.64427557637e-05,2
60400,7.0,1555,37.1428571429,0.000136604023964,4.09178470413e-05,3.48964535489e-05,2
60410,4.0,2604,11.25,7.80594422653e-05,6.85209477142e-05,1.05695989115e-05,4
60420,4.0,2989,82.5,7.80594422653e-05,7.86517329945e-05,7.75103920174e-05,7
60430,3.0,3246,53.3333333333,5.8544581699e-05,8.54143610907e-05,5.01077281729e-05,0
60440,10.0,841,44.0,0.000195148605663,2.21298452487e-05,4.13388757426e-05,2
60450,10.0,1007,121.5,0.000195148605663,2.64979240968e-05,0.000114151668244,2
60460,18.0,1385,83.3333333333,0.000351267490194,3.64445132812e-05,7.82933252701e-05,2
60470,7.0,798,30.7142857143,0.000136604023964,2.09983549447e-05,2.88566827424e-05,2
60480,3.0,3530,43.3333333333,5.8544581699e-05,9.28874598429e-05,4.07125291404e-05,0
60490,8.0,812,34.375,0.000156118884531,2.13667471367e-05,3.22959966739e-05,2
60500,2.0,3720,17.5,3.90297211326e-05,9.78870681631e-05,1.64415983067e-05,0
60510,5.0,977,56.0,9.75743028316e-05,2.57085122568e-05,5.26131145815e-05,4
60530,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
60540,2.0,3765,10.0,3.90297211326e-05,9.90711859231e-05,9.39519903241e-06,0
60550,5.0,2549,40.0,9.75743028316e-05,6.70736926741e-05,3.75807961296e-05,4
60560,5.0,1231,60.0,9.75743028316e-05,3.2392199169e-05,5.63711941945e-05,4
60570,11.0,798,51.0909090909,0.00021466346623,2.09983549447e-05,4.80009259656e-05,2
60580,2.0,3242,17.5,3.90297211326e-05,8.53091061787e-05,1.64415983067e-05,0
60600,1.0,4085,15.0,1.95148605663e-05,0.000107491578883,1.40927985486e-05,0
60610,4.0,1203,32.5,7.80594422653e-05,3.1655414785e-05,3.05343968553e-05,4
60620,1.0,4085,150.0,1.95148605663e-05,0.000107491578883,0.000140927985486,7
60630,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
60640,8.0,1528,46.25,0.000156118884531,4.02073763853e-05,4.34527955249e-05,2
60650,10.0,1093,35.5,0.000195148605663,2.87609047049e-05,3.33529565651e-05,2
60660,1.0,4066,30.0,1.95148605663e-05,0.000106991618051,2.81855970972e-05,0
60670,8.0,1163,100.0,0.000156118884531,3.0602865665e-05,9.39519903241e-05,2
60680,4.0,2989,30.0,7.80594422653e-05,7.86517329945e-05,2.81855970972e-05,0
60690,4.0,1528,112.5,7.80594422653e-05,4.02073763853e-05,0.000105695989115,7
60700,3.0,798,26.6666666667,5.8544581699e-05,2.09983549447e-05,2.50538640864e-05,4
60710,1.0,4085,50.0,1.95148605663e-05,0.000107491578883,4.6975995162e-05,0
60720,2.0,3927,80.0,3.90297211326e-05,0.000103334009859,7.51615922593e-05,0
60730,4.0,939,23.75,7.80594422653e-05,2.47085905928e-05,2.2313597702e-05,4
60740,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
60750,2.0,2759,57.5,3.90297211326e-05,7.25995755543e-05,5.40223944364e-05,0
60760,3.0,3025,53.3333333333,5.8544581699e-05,7.95990272025e-05,5.01077281729e-05,0
60770,6.0,1322,55.0,0.000117089163398,3.47867484171e-05,5.16735946783e-05,2
60780,3.0,1528,46.6666666667,5.8544581699e-05,4.02073763853e-05,4.38442621512e-05,4
60790,1.0,4085,15.0,1.95148605663e-05,0.000107491578883,1.40927985486e-05,0
60800,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
60820,14.0,1485,29.5078571429,0.000273208047928,3.90758860812e-05,2.77232190877e-05,2
60830,3.0,2196,16.6666666667,5.8544581699e-05,5.77849466898e-05,1.5658665054e-05,4
60840,2.0,3737,10.0,3.90297211326e-05,9.83344015391e-05,9.39519903241e-06,0
60850,9.0,798,183.333333333,0.000175633745097,2.09983549447e-05,0.000172245315594,2
60860,10.0,798,113.5,0.000195148605663,2.09983549447e-05,0.000106635509018,2
60870,4.0,2729,20.0,7.80594422653e-05,7.18101637143e-05,1.87903980648e-05,4
60880,2.0,3043,15.0,3.90297211326e-05,8.00726743065e-05,1.40927985486e-05,0
60890,4.0,2869,27.5,7.80594422653e-05,7.54940856344e-05,2.58367973391e-05,0
60900,6.0,873,25.0,0.000117089163398,2.29718845447e-05,2.3487997581e-05,2
60910,6.0,2267,31.6666666667,0.000117089163398,5.96532213779e-05,2.97514636026e-05,2
60920,2.0,3354,12.5,3.90297211326e-05,8.82562437148e-05,1.17439987905e-05,0
60930,1.0,4085,10.0,1.95148605663e-05,0.000107491578883,9.39519903241e-06,0
60940,5.0,2624,13.0,9.75743028316e-05,6.90472222742e-05,1.22137587421e-05,4
60950,8.0,1528,43.75,0.000156118884531,4.02073763853e-05,4.11039957668e-05,2
60960,6.0,1345,10.8333333333,0.000117089163398,3.53919641611e-05,1.01781322851e-05,2
60970,4.0,1893,92.5,7.80594422653e-05,4.98118871056e-05,8.69055910498e-05,7
60980,8.0,1528,44.375,0.000156118884531,4.02073763853e-05,4.16911957063e-05,2
60990,3.0,3240,21.6666666667,5.8544581699e-05,8.52564787227e-05,2.03562645702e-05,0
61000,2.0,3135,17.5,3.90297211326e-05,8.24935372826e-05,1.64415983067e-05,0
61010,10.0,798,463.5,0.000195148605663,2.09983549447e-05,0.000435467475152,3
61020,2.0,3732,20.0,3.90297211326e-05,9.82028328991e-05,1.87903980648e-05,0
61030,3.0,1210,120.326666667,5.8544581699e-05,3.1839610881e-05,0.000113049298224,7
61040,1.0,4085,100.0,1.95148605663e-05,0.000107491578883,9.39519903241e-05,7
61050,1.0,4085,5.0,1.95148605663e-05,0.000107491578883,4.6975995162e-06,0
61060,3.0,3240,100.0,5.8544581699e-05,8.52564787227e-05,9.39519903241e-05,7
61070,2.0,3720,22.5,3.90297211326e-05,9.78870681631e-05,2.11391978229e-05,0
61080,1.0,4085,50.0,1.95148605663e-05,0.000107491578883,4.6975995162e-05,0
61090,1.0,4085,100.0,1.95148605663e-05,0.000107491578883,9.39519903241e-05,7
61100,6.0,1151,50.0,0.000117089163398,3.0287100929e-05,4.6975995162e-05,2
61110,3.0,1202,53.3333333333,5.8544581699e-05,3.1629101057e-05,5.01077281729e-05,4
61120,8.0,798,34.375,0.000156118884531,2.09983549447e-05,3.22959966739e-05,2
61130,2.0,3556,60.0,3.90297211326e-05,9.3571616771e-05,5.63711941945e-05,0
61140,1.0,4085,40.0,1.95148605663e-05,0.000107491578883,3.75807961296e-05,0
61150,3.0,3142,36.6666666667,5.8544581699e-05,8.26777333786e-05,3.44490631188e-05,0
61160,7.0,1904,20.0,0.000136604023964,5.01013381136e-05,1.87903980648e-05,2
61170,10.0,831,52.0,0.000195148605663,2.18667079687e-05,4.88550349685e-05,2
61180,10.0,798,115.0,0.000195148605663,2.09983549447e-05,0.000108044788873,2
61190,1.0,4085,40.0,1.95148605663e-05,0.000107491578883,3.75807961296e-05,0
61200,3.0,3439,20.0,5.8544581699e-05,9.04929105949e-05,1.87903980648e-05,0
61210,7.0,2584,11.4285714286,0.000136604023964,6.79946731542e-05,1.07373703228e-05,2
61220,9.0,799,34.4444444444,0.000175633745097,2.10246686727e-05,3.23612411116e-05,2
61230,4.0,2989,100.0,7.80594422653e-05,7.86517329945e-05,9.39519903241e-05,7
61240,5.0,1384,38.0,9.75743028316e-05,3.64181995532e-05,3.57017563232e-05,4
61250,10.0,798,37.5,0.000195148605663,2.09983549447e-05,3.52319963715e-05,2
61260,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
61280,6.0,2989,85.8333333333,0.000117089163398,7.86517329945e-05,8.06421250282e-05,2
61290,5.0,1093,38.0,9.75743028316e-05,2.87609047049e-05,3.57017563232e-05,4
61300,2.0,3720,100.0,3.90297211326e-05,9.78870681631e-05,9.39519903241e-05,7
61310,1.0,4085,40.0,1.95148605663e-05,0.000107491578883,3.75807961296e-05,0
61320,10.0,798,45.0,0.000195148605663,2.09983549447e-05,4.22783956458e-05,2
61330,3.0,3354,40.0,5.8544581699e-05,8.82562437148e-05,3.75807961296e-05,0
61340,2.0,862,27.5,3.90297211326e-05,2.26824335367e-05,2.58367973391e-05,4
61350,10.0,1163,103.0,0.000195148605663,3.0602865665e-05,9.67705500338e-05,2
61360,2.0,2043,15.0,3.90297211326e-05,5.37589463057e-05,1.40927985486e-05,4
61370,10.0,838,41.0,0.000195148605663,2.20509040647e-05,3.85203160329e-05,2
61380,1.0,4085,60.0,1.95148605663e-05,0.000107491578883,5.63711941945e-05,0
61390,2.0,1797,67.5,3.90297211326e-05,4.72857692175e-05,6.34175934688e-05,4
61440,6.0,2163,21.6666666667,0.000117089163398,5.69165936658e-05,2.03562645702e-05,2
61450,12.0,1076,9.41666666667,0.000234178326796,2.83135713289e-05,8.84714575552e-06,2
61470,1.0,4085,50.0,1.95148605663e-05,0.000107491578883,4.6975995162e-05,0
61480,2.0,3758,20.0,3.90297211326e-05,9.88869898271e-05,1.87903980648e-05,0
61490,3.0,1163,80.0,5.8544581699e-05,3.0602865665e-05,7.51615922593e-05,7
61500,1.0,4085,20.0,1.95148605663e-05,0.000107491578883,1.87903980648e-05,0
61510,2.0,3831,30.0,3.90297211326e-05,0.000100807891971,2.81855970972e-05,0
61520,10.0,812,29.0,0.000195148605663,2.13667471367e-05,2.7246077194e-05,2
61530,2.0,3723,25.0,3.90297211326e-05,9.79660093471e-05,2.3487997581e-05,0
61540,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
61550,6.0,2266,28.3333333333,0.000117089163398,5.96269076499e-05,2.66197305918e-05,2
61560,8.0,798,200.0,0.000156118884531,2.09983549447e-05,0.000187903980648,7
61570,10.0,841,22.0,0.000195148605663,2.21298452487e-05,2.06694378713e-05,2
61580,13.0,1015,27.6923076923,0.000253693187362,2.67084339208e-05,2.60174742436e-05,2
61590,2.0,3080,20.0,3.90297211326e-05,8.10462822426e-05,1.87903980648e-05,0
61600,5.0,1901,50.0,9.75743028316e-05,5.00223969296e-05,4.6975995162e-05,4
61610,5.0,2259,30.0,9.75743028316e-05,5.94427115539e-05,2.81855970972e-05,4
61620,9.0,1067,16.3333333333,0.000175633745097,2.80767477769e-05,1.53454917529e-05,2
61630,5.0,1893,19.0,9.75743028316e-05,4.98118871056e-05,1.78508781616e-05,4
61640,2.0,3720,60.0,3.90297211326e-05,9.78870681631e-05,5.63711941945e-05,0
61650,10.0,800,47.0,0.000195148605663,2.10509824007e-05,4.41574354523e-05,2
61660,5.0,1893,112.0,9.75743028316e-05,4.98118871056e-05,0.000105226229163,7
61670,6.0,2259,51.6666666667,0.000117089163398,5.94427115539e-05,4.85418616674e-05,2
61690,1.0,4085,40.0,1.95148605663e-05,0.000107491578883,3.75807961296e-05,0
61700,11.0,1159,35.9090909091,0.00021466346623,3.0497610753e-05,3.37373056164e-05,2
61710,9.0,1163,35.5555555556,0.000175633745097,3.0602865665e-05,3.34051521152e-05,2
61830,3.0,2717,35.0,5.8544581699e-05,7.14943989783e-05,3.28831966134e-05,0
